IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
63.140.50.125,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:28:06 GMT
Server: Omniture DC/2.0.0
xserver: www25
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:28:15.609718,mbsdirect.net.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.55.33,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:24:04 GMT
Server: Omniture DC/2.0.0
xserver: www399
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:26:10.810246,scholastic.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.144.93,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:21:39 GMT
Server: Omniture DC/2.0.0
xserver: www83
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-01T12:24:03.908051,ripleys.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.48.237,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:22:49 GMT
Server: Omniture DC/2.0.0
xserver: www46
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:23:02.971782,ebest.co.jp.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.61.10,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:21:55 GMT
Server: Omniture DC/2.0.0
xserver: www397
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:22:01.362612,equinox.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.146.181,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:18:44 GMT
Server: Omniture DC/2.0.0
xserver: www35
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:18:54.325088,guess.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.137.139,443,"HTTP/1.0 301 Moved Permanently
Location: https://news.verizonwireless.com/
Server: BigIP
Connection: Keep-Alive
Content-Length: 0

",2016-11-01T12:18:17.122829,news.vzw.us1.scs9h.com,United States,Lehi,,Adobe Systems
66.117.30.244,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:15:54 GMT
Server: Omniture DC/2.0.0
xserver: www31
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:18:14.075877,vouchercodes.co.uk.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.222,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:16:48 GMT
Server: Omniture DC/2.0.0
xserver: www168
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:17:04.577209,houseoffraser.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.224.95,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T12:11:53.050684,OR1DPU2095.insight.omniture.com,United States,Lehi,,Adobe Systems
63.140.47.88,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:06:58 GMT
Server: Apache
Last-Modified: Tue, 05 Jul 2016 10:48:34 GMT
ETag: ""580782-b1-536e131ce35e7""
Accept-Ranges: bytes
Content-Length: 177
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-01T12:08:45.699317,,United States,Lehi,,Adobe Systems
63.140.56.6,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:08:25 GMT
Server: Omniture DC/2.0.0
xserver: www2509
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:08:34.247895,basspro.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.236.191,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T12:03:22.065834,,United States,Lehi,,Adobe Systems
216.104.218.184,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 12:01:33 GMT
Server: Omniture DC/2.0.0
xserver: www149
Content-Length: 0
Content-Type: text/html

",2016-11-01T12:01:43.406723,,United States,San Jose,,Adobe Systems
63.140.41.236,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:59:45 GMT
Server: Omniture DC/2.0.0
xserver: www85
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:59:55.081596,reiseversicherung.de.ssl.ldc.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.227.100,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T11:56:25.824981,or1fsu4146.insight.omniture.com,United States,Lehi,,Adobe Systems
63.140.58.43,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:55:34 GMT
Server: Omniture DC/2.0.0
xserver: www387
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:55:40.982181,gapcanada.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.139.12,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:52:41 GMT
Server: Omniture DC/2.0.0
xserver: www1072
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:52:46.964919,,United States,Lehi,,Adobe Systems
63.140.38.208,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:52:22 GMT
Server: Omniture DC/2.0.0
xserver: www25
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:52:38.938400,loblaws.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.37.170,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:51:15 GMT
Server: Omniture DC/2.0.0
xserver: www826
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:51:25.495628,bestofvegas.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.140.199,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:49:03 GMT
Server: Omniture DC/2.0.0
xserver: www826
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:49:09.262574,dish.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.44.200,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:48:50 GMT
Server: Omniture DC/2.0.0
xserver: www27
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:49:00.962998,,United States,Lehi,,Adobe Systems
66.235.152.5,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:48:35 GMT
Server: Omniture DC/2.0.0
xserver: www838
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:48:43.374344,seasons52.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.149.136,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T11:47:49.555130,lon5dpu443.insight.omniture.com,United States,Lehi,,Adobe Systems
63.140.40.40,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:47:34 GMT
Server: Omniture DC/2.0.0
xserver: www68
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:47:44.610096,walgreens.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.145.201,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:45:34 GMT
Server: Omniture DC/2.0.0
xserver: www169
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:45:42.021444,desmoinesregister.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.37.136,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:41:50 GMT
Server: Omniture DC/2.0.0
xserver: www541
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:41:55.462506,evertondirect.evertonfc.com.102.122.2o7.net,United States,Lehi,,Adobe Systems
63.140.51.86,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:40:56 GMT
Server: Omniture DC/2.0.0
xserver: www45
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:41:05.575742,metroparentmagazine.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.139.152,80,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:40:49 GMT
Server: Omniture DC/2.0.0
xserver: www2421
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-01T11:41:04.084175,,United States,Lehi,,Adobe Systems
192.243.251.216,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:38:40 GMT
Server: Omniture DC/2.0.0
xserver: www149
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:39:43.374724,vogue.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.153.33,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:35:10 GMT
Server: Omniture DC/2.0.0
xserver: www2537
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:36:30.092834,,United States,Lehi,,Adobe Systems
192.243.225.50,80,"HTTP/1.1 404 Not Found
Date: Tue, 01 Nov 2016 11:32:00 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""6800272-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-01T11:32:01.997449,r50.go.gmfinancial.com,United States,Lehi,,Adobe Systems
185.34.188.242,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:31:51 GMT
Server: Omniture DC/2.0.0
xserver: www95
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:32:01.128437,quickenloans.com.ssl.d2.sc.omtrdc.net,Netherlands,,,Adobe Systems
66.235.155.89,443,,2016-11-01T11:31:59.977374,,United States,Lehi,,Adobe Systems
63.140.61.56,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:18:57 GMT
Server: Omniture DC/2.0.0
xserver: www1066
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:19:50.401172,nautilus.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.33.142,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:17:58 GMT
Server: Omniture DC/2.0.0
xserver: www818
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:18:07.204505,efacs.102.122.2o7.net,United States,Lehi,,Adobe Systems
66.235.147.246,80,"HTTP/1.1 404 Not Found
Content-Type: text/plain
Date: Tue, 01 Nov 2016 11:18:02 GMT
Connection: Keep-Alive
Content-Length: 71

",2016-11-01T11:18:05.466539,,United States,Lehi,,Adobe Systems
63.140.35.173,80,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:14:16 GMT
Server: Omniture DC/2.0.0
xserver: www50
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:16:21.850294,,United States,Lehi,,Adobe Systems
63.140.47.5,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T11:11:17.369512,,United States,Lehi,,Adobe Systems
66.235.152.222,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:08:24 GMT
Server: Omniture DC/2.0.0
xserver: www732
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:08:24.635936,,United States,Lehi,,Adobe Systems
63.140.41.124,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:07:07 GMT
Server: Omniture DC/2.0.0
xserver: www83
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:07:15.847921,asx.com.au.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.58.175,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:07:00 GMT
Server: Omniture DC/2.0.0
xserver: www344
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:07:07.231047,bwin.fr.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.48.102,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:05:15 GMT
Server: Omniture DC/2.0.0
xserver: www46
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:05:24.554283,mcafee.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.117.22.98,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 11:01:56 GMT
Server: Omniture DC/2.0.0
xserver: www372
Content-Length: 0
Content-Type: text/html

",2016-11-01T11:02:01.783934,murata.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.224.31,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T10:58:20.093021,OR1DPU2031.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.154.84,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T10:57:25.028776,da2dpu184.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.239.121,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T10:53:00.763908,or1dpu2510.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.143.48,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:50:56 GMT
Server: Omniture DC/2.0.0
xserver: www50
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:52:47.530235,,United States,Lehi,,Adobe Systems
63.140.37.133,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:48:01 GMT
Server: Omniture DC/2.0.0
xserver: www541
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:48:16.645998,eurobet.it.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.125,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:44:45 GMT
Server: Omniture DC/2.0.0
xserver: www35
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:45:03.299117,crimewatchdaily.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.41.164,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:40:38 GMT
Server: Omniture DC/2.0.0
xserver: www164
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:43:12.309707,1800contacts.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.34.54,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:40:04 GMT
Server: Omniture DC/2.0.0
xserver: www867
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:40:11.510616,kohls.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.45.163,443,,2016-11-01T10:39:59.233359,,United States,Lehi,,Adobe Systems
192.243.251.167,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:39:45 GMT
Server: Omniture DC/2.0.0
xserver: www183
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:39:51.903363,falabella.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.147.247,80,"HTTP/1.1 404 Not Found
Content-Type: text/plain
Date: Tue, 01 Nov 2016 10:37:03 GMT
Connection: Keep-Alive
Content-Length: 71

",2016-11-01T10:37:05.939392,,United States,Lehi,,Adobe Systems
66.117.30.217,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:34:41 GMT
Server: Omniture DC/2.0.0
xserver: www29
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:34:49.970994,lenovo.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.117.30.246,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:30:07 GMT
Server: Omniture DC/2.0.0
xserver: www42
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:32:19.541584,info.m.seek.co.nz.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.225.104,80,"HTTP/1.1 404 Not Found
Date: Tue, 01 Nov 2016 10:30:07 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""4400cc6-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-01T10:32:02.431338,r104.info.pdr.net,United States,Lehi,,Adobe Systems
63.140.59.38,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:27:51 GMT
Server: Omniture DC/2.0.0
xserver: www2496
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:29:50.502632,,United States,Lehi,,Adobe Systems
192.243.225.40,443,"HTTP/1.1 404 Not Found
Date: Tue, 01 Nov 2016 10:26:30 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""6720e67-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-01T10:28:51.976449,r40.email.vistaprint.com,United States,Lehi,,Adobe Systems
63.140.33.81,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:23:06 GMT
Server: Omniture DC/2.0.0
xserver: www867
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:23:17.539098,deltavacations.com.102.122.2o7.net,United States,Lehi,,Adobe Systems
63.140.63.245,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:23:03 GMT
Server: Omniture DC/2.0.0
xserver: www369
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:23:08.992865,politico.eu.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.45.159,443,"HTTP/1.1 404 Not Found
Expires: Tue, 01 Nov 2016 20:18:47 GMT
Content-Type: text/html
Content-Length: 104
Date: Tue, 01 Nov 2016 10:18:46 GMT
Server: Unknown

",2016-11-01T10:18:59.044043,,United States,Lehi,,Adobe Systems
63.140.50.24,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:14:19 GMT
Server: Omniture DC/2.0.0
xserver: www48
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:14:34.994649,kinarino-mall.jp.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.144.76,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:10:25 GMT
Server: Omniture DC/2.0.0
xserver: www183
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:12:19.838881,tirebusiness.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.236.106,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T10:12:05.273659,,United States,Lehi,,Adobe Systems
208.77.139.2,80,"HTTP/1.1 301 Moved Permanently
Location: HTTPS://www.verizonwireless.com/aboutus.html

",2016-11-01T10:08:55.500609,aboutus.vzw.us1.scs9h.com,United States,Herndon,,Adobe Systems
63.140.35.241,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-01T10:08:54.306473,,United States,Lehi,,Adobe Systems
63.140.62.109,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:05:58 GMT
Server: Omniture DC/2.0.0
xserver: www2444
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:06:07.090020,gcimetrics.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.36.2,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 10:04:14 GMT
Server: Omniture DC/2.0.0
xserver: www899
Content-Length: 0
Content-Type: text/html

",2016-11-01T10:04:21.910940,kgw.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.44.149,4500,"VPN (IKE NAT-T)

Initiator SPI: e5f858a0876af576
Responder SPI: 59d8d3f5340ff5c1
Next Payload: Notification (N)
Version: 1.0
Exchange Type: Informational
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 828",2016-11-01T10:01:17.006376,rt-alg-2-lo-993.sin2.omniture.com,United States,Lehi,,Adobe Systems
66.235.146.228,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:56:37 GMT
Server: Omniture DC/2.0.0
xserver: www64
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:56:43.866116,uacollegesavings.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.3,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:51:02 GMT
Server: Omniture DC/2.0.0
xserver: www183
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:51:09.415877,cancercenter.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.33.232,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:49:15 GMT
Server: Omniture DC/2.0.0
xserver: www818
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:51:02.766944,shawconnect.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.156.81,179,,2016-11-01T09:44:23.612137,sr-b-1-ge-4-5.lon5.omniture.com,United States,Lehi,FreeBSD 8.x-9.x,Adobe Systems
66.235.146.163,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:41:30 GMT
Server: Omniture DC/2.0.0
xserver: www71
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:41:37.379880,pacsun.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.63.42,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:39:05 GMT
Server: Omniture DC/2.0.0
xserver: www1016
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:40:17.838774,heritagecu.ca.102.112.2o7.net,United States,Lehi,,Adobe Systems
63.140.36.148,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:39:17 GMT
Server: Omniture DC/2.0.0
xserver: www828
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:39:27.435815,bookhostels.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.51.2,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:36:26 GMT
Server: Omniture DC/2.0.0
xserver: www23
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:38:09.838558,changiairport.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.32.170,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:36:26 GMT
Server: Omniture DC/2.0.0
xserver: www345
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:36:31.873237,hmecu.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.54.110,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:35:14 GMT
Server: Omniture DC/2.0.0
xserver: www283
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:36:30.053579,theadvertiser.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.58.136,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:35:12 GMT
Server: Omniture DC/2.0.0
xserver: www1068
Content-Length: 0
Content-Type: text/html

",2016-11-01T09:35:18.924866,hollisterco.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.145.36,443,"HTTP/1.1 200 OK
Date: Tue, 01 Nov 2016 09:33:12 GMT
Server: Omniture DC/2.0.0
xserver: www83
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-01T09:35:06.444443,realtor.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.155.39,443,"HTTP/1.1 500 Internal Server Error
Content-Type: text/html
Date: Tue, 01 Nov 2016 09:31:10 GMT
Connection: close

",2016-11-01T09:33:26.201087,,United States,Lehi,,Adobe Systems
192.243.225.103,80,"HTTP/1.1 404 Not Found
Date: Tue, 01 Nov 2016 09:23:13 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""4340d1c-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-01T09:24:18.515874,r103.email.pdr.net,United States,Lehi,,Adobe Systems
